Order ID,Date,Product Name,Category,Sub Category,Quantity,Unit Price,Revenue (Before Tax),Tax Rate (%),Tax Collected,Total Bill Amount (Customer Paid),Cost,Profit
ORD10330,2025-01-17,Sandwich,Food,Snacks,1,127,127,5.0,6.35,133.35,85.43,41.57
ORD10353,2025-01-18,Black Tea,Beverages,Tea,4,232,928,18.0,167.04,1095.04,479.74,448.26
ORD10567,2025-01-19,Sandwich,Food,Snacks,4,169,676,5.0,33.8,709.8,446.33,229.67
ORD10637,2025-01-19,Banana Bread,Food,Bakery,2,267,534,5.0,26.7,560.7,372.07,161.93
ORD10384,2025-01-20,Green Tea,Beverages,Tea,4,134,536,18.0,96.48,632.48,343.13,192.87
ORD10672,2025-01-20,Chicken Roll,Food,Snacks,2,261,522,5.0,26.1,548.1,318.17,203.83
ORD10988,2025-01-20,Chicken Roll,Food,Snacks,3,206,618,5.0,30.9,648.9,409.47,208.53
ORD10045,2025-01-21,Veg Puff,Food,Snacks,4,210,840,5.0,42.0,882.0,591.91,248.09
ORD10007,2025-01-21,Espresso,Beverages,Coffee,2,282,564,18.0,101.52,665.52,291.03,272.97
ORD10847,2025-01-22,Muffin,Food,Bakery,1,215,215,5.0,10.75,225.75,140.33,74.67
ORD10308,2025-01-22,Sandwich,Food,Snacks,2,178,356,5.0,17.8,373.8,247.48,108.52
ORD10026,2025-01-22,Masala Chai,Beverages,Tea,2,319,638,18.0,114.84,752.84,332.33,305.67
ORD10748,2025-01-23,Cappuccino,Beverages,Coffee,4,267,1068,18.0,192.24,1260.24,579.64,488.36
ORD10483,2025-01-23,Green Tea,Beverages,Tea,1,159,159,18.0,28.62,187.62,85.05,73.95
ORD10581,2025-01-25,Muffin,Food,Bakery,4,249,996,5.0,49.8,1045.8,637.55,358.45
ORD10919,2025-01-25,Iced Latte,Beverages,Cold Drinks,1,135,135,18.0,24.3,159.3,118.65,16.35
ORD10915,2025-01-25,Iced Latte,Beverages,Cold Drinks,4,166,664,18.0,119.52,783.52,547.84,116.16
ORD10978,2025-01-26,Green Tea,Beverages,Tea,1,194,194,18.0,34.92,228.92,112.34,81.66
ORD10873,2025-01-26,Banana Bread,Food,Bakery,2,243,486,5.0,24.3,510.3,294.53,191.47
ORD10376,2025-01-26,Chicken Roll,Food,Snacks,4,252,1008,5.0,50.4,1058.4,622.82,385.18
ORD10317,2025-01-27,Chicken Roll,Food,Snacks,2,140,280,5.0,14.0,294.0,171.27,108.73
ORD10110,2025-01-28,Banana Bread,Food,Bakery,2,208,416,5.0,20.8,436.8,263.19,152.81
ORD10165,2025-01-28,Banana Bread,Food,Bakery,3,222,666,5.0,33.3,699.3,400.36,265.64
ORD10907,2025-01-28,Chicken Roll,Food,Snacks,1,122,122,5.0,6.1,128.1,83.64,38.36
ORD10697,2025-01-28,Veg Puff,Food,Snacks,1,214,214,5.0,10.7,224.7,150.85,63.15
ORD10887,2025-01-28,Black Tea,Beverages,Tea,4,229,916,18.0,164.88,1080.88,499.66,416.34
ORD10150,2025-01-29,Black Tea,Beverages,Tea,1,198,198,18.0,35.64,233.64,120.71,77.29
ORD10615,2025-01-29,Croissant,Food,Bakery,4,120,480,5.0,24.0,504.0,306.15,173.85
ORD10802,2025-01-30,Frappuccino,Beverages,Cold Drinks,1,251,251,18.0,45.18,296.18,205.03,45.97
ORD10960,2025-01-31,Chicken Roll,Food,Snacks,1,205,205,5.0,10.25,215.25,138.31,66.69
ORD10115,2025-02-02,Chicken Roll,Food,Snacks,1,186,186,5.0,9.3,195.3,111.85,74.15
ORD10508,2025-02-02,Muffin,Food,Bakery,4,120,480,5.0,24.0,504.0,324.7,155.3
ORD10306,2025-02-02,Sandwich,Food,Snacks,4,204,816,5.0,40.8,856.8,492.48,323.52
ORD10815,2025-02-03,Masala Chai,Beverages,Tea,4,343,1372,18.0,246.96,1618.96,845.19,526.81
ORD10855,2025-02-03,Veg Puff,Food,Snacks,4,268,1072,5.0,53.6,1125.6,737.5,334.5
ORD10762,2025-02-03,Cold Brew,Beverages,Cold Drinks,4,316,1264,18.0,227.52,1491.52,1142.08,121.92
ORD10928,2025-02-03,Cappuccino,Beverages,Coffee,1,132,132,18.0,23.76,155.76,82.3,49.7
ORD10124,2025-02-04,Sandwich,Food,Snacks,1,128,128,5.0,6.4,134.4,89.66,38.34
ORD10524,2025-02-04,Iced Latte,Beverages,Cold Drinks,1,339,339,18.0,61.02,400.02,283.22,55.78
ORD10059,2025-02-04,Banana Bread,Food,Bakery,4,162,648,5.0,32.4,680.4,430.59,217.41
ORD10327,2025-02-04,Cappuccino,Beverages,Coffee,1,224,224,18.0,40.32,264.32,127.1,96.9
ORD10709,2025-02-04,Green Tea,Beverages,Tea,3,243,729,18.0,131.22,860.22,422.75,306.25
ORD10963,2025-02-05,Veg Puff,Food,Snacks,4,203,812,5.0,40.6,852.6,525.02,286.98
ORD10382,2025-02-05,Sandwich,Food,Snacks,1,146,146,5.0,7.3,153.3,103.33,42.67
ORD10151,2025-02-05,Green Tea,Beverages,Tea,4,234,936,18.0,168.48,1104.48,484.19,451.81
ORD10546,2025-02-05,Latte,Beverages,Coffee,4,141,564,18.0,101.52,665.52,285.65,278.35
ORD10338,2025-02-06,Chicken Roll,Food,Snacks,1,158,158,5.0,7.9,165.9,96.76,61.24
ORD10552,2025-02-06,Banana Bread,Food,Bakery,3,217,651,5.0,32.55,683.55,402.44,248.56
ORD10268,2025-02-06,Masala Chai,Beverages,Tea,1,221,221,18.0,39.78,260.78,111.81,109.19
ORD10311,2025-02-07,Sandwich,Food,Snacks,1,230,230,5.0,11.5,241.5,150.86,79.14
ORD10996,2025-02-07,Muffin,Food,Bakery,2,255,510,5.0,25.5,535.5,355.25,154.75
ORD10250,2025-02-08,Croissant,Food,Bakery,2,111,222,5.0,11.1,233.1,156.23,65.77
ORD10909,2025-02-08,Muffin,Food,Bakery,3,207,621,5.0,31.05,652.05,443.45,177.55
ORD10477,2025-02-08,Veg Puff,Food,Snacks,1,277,277,5.0,13.85,290.85,186.79,90.21
ORD10373,2025-02-08,Espresso,Beverages,Coffee,3,128,384,18.0,69.12,453.12,223.24,160.76
ORD10638,2025-02-08,Cappuccino,Beverages,Coffee,3,257,771,18.0,138.78,909.78,391.51,379.49
ORD10766,2025-02-08,Latte,Beverages,Coffee,2,187,374,18.0,67.32,441.32,231.9,142.1
ORD10586,2025-02-08,Banana Bread,Food,Bakery,3,245,735,5.0,36.75,771.75,460.46,274.54
ORD10961,2025-02-09,Banana Bread,Food,Bakery,3,237,711,5.0,35.55,746.55,475.94,235.06
ORD10091,2025-02-10,Chicken Roll,Food,Snacks,4,131,524,5.0,26.2,550.2,365.13,158.87
ORD10109,2025-02-10,Chicken Roll,Food,Snacks,2,103,206,5.0,10.3,216.3,136.6,69.4
ORD10700,2025-02-10,Veg Puff,Food,Snacks,1,199,199,5.0,9.95,208.95,132.45,66.55
ORD10137,2025-02-11,Muffin,Food,Bakery,2,201,402,5.0,20.1,422.1,246.17,155.83
ORD10589,2025-02-11,Muffin,Food,Bakery,4,103,412,5.0,20.6,432.6,286.04,125.96
ORD10933,2025-02-11,Sandwich,Food,Snacks,2,241,482,5.0,24.1,506.1,291.02,190.98
ORD10821,2025-02-12,Cappuccino,Beverages,Coffee,2,204,408,18.0,73.44,481.44,245.46,162.54
ORD10516,2025-02-12,Banana Bread,Food,Bakery,1,251,251,5.0,12.55,263.55,179.41,71.59
ORD10167,2025-02-13,Muffin,Food,Bakery,1,161,161,5.0,8.05,169.05,105.87,55.13
ORD10657,2025-02-13,Chicken Roll,Food,Snacks,2,111,222,5.0,11.1,233.1,141.64,80.36
ORD10517,2025-02-13,Banana Bread,Food,Bakery,4,120,480,5.0,24.0,504.0,308.35,171.65
ORD10071,2025-02-13,Masala Chai,Beverages,Tea,4,308,1232,18.0,221.76,1453.76,708.81,523.19
ORD10161,2025-02-14,Americano,Beverages,Coffee,4,289,1156,18.0,208.08,1364.08,618.4,537.6
ORD10708,2025-02-15,Espresso,Beverages,Coffee,2,190,380,18.0,68.4,448.4,231.42,148.58
ORD10854,2025-02-15,Black Tea,Beverages,Tea,4,161,644,18.0,115.92,759.92,350.92,293.08
ORD10334,2025-02-15,Black Tea,Beverages,Tea,4,253,1012,18.0,182.16,1194.16,587.96,424.04
ORD10862,2025-02-16,Green Tea,Beverages,Tea,1,255,255,18.0,45.9,300.9,158.94,96.06
ORD10471,2025-02-16,Black Tea,Beverages,Tea,4,197,788,18.0,141.84,929.84,445.95,342.05
ORD10422,2025-02-16,Espresso,Beverages,Coffee,3,283,849,18.0,152.82,1001.82,475.59,373.41
ORD10991,2025-02-16,Cold Brew,Beverages,Cold Drinks,4,215,860,18.0,154.8,1014.8,713.53,146.47
ORD10673,2025-02-16,Cappuccino,Beverages,Coffee,3,252,756,18.0,136.08,892.08,399.25,356.75
ORD10453,2025-02-17,Latte,Beverages,Coffee,4,220,880,18.0,158.4,1038.4,467.52,412.48
ORD10870,2025-02-17,Cold Brew,Beverages,Cold Drinks,3,180,540,18.0,97.2,637.2,465.86,74.14
ORD10116,2025-02-17,Green Tea,Beverages,Tea,3,332,996,18.0,179.28,1175.28,632.46,363.54
ORD10329,2025-02-18,Green Tea,Beverages,Tea,4,176,704,18.0,126.72,830.72,389.94,314.06
ORD10030,2025-02-18,Latte,Beverages,Coffee,3,348,1044,18.0,187.92,1231.92,638.5,405.5
ORD10062,2025-02-19,Sandwich,Food,Snacks,4,116,464,5.0,23.2,487.2,290.91,173.09
ORD10395,2025-02-20,Frappuccino,Beverages,Cold Drinks,2,308,616,18.0,110.88,726.88,560.64,55.36
ORD10805,2025-02-20,Banana Bread,Food,Bakery,2,103,206,5.0,10.3,216.3,124.56,81.44
ORD10841,2025-02-20,Frappuccino,Beverages,Cold Drinks,3,335,1005,18.0,180.9,1185.9,850.62,154.38
ORD10314,2025-02-20,Cappuccino,Beverages,Coffee,3,341,1023,18.0,184.14,1207.14,608.56,414.44
ORD10037,2025-02-20,Banana Bread,Food,Bakery,2,272,544,5.0,27.2,571.2,327.2,216.8
ORD10757,2025-02-20,Muffin,Food,Bakery,1,145,145,5.0,7.25,152.25,93.87,51.13
ORD10198,2025-02-21,Chicken Roll,Food,Snacks,1,139,139,5.0,6.95,145.95,92.59,46.41
ORD10143,2025-02-21,Frappuccino,Beverages,Cold Drinks,3,200,600,18.0,108.0,708.0,532.14,67.86
ORD10576,2025-02-21,Banana Bread,Food,Bakery,2,179,358,5.0,17.9,375.9,238.92,119.08
ORD10749,2025-02-22,Latte,Beverages,Coffee,1,158,158,18.0,28.44,186.44,89.39,68.61
ORD10413,2025-02-22,Chicken Roll,Food,Snacks,1,177,177,5.0,8.85,185.85,118.83,58.17
ORD10216,2025-02-22,Sandwich,Food,Snacks,3,138,414,5.0,20.7,434.7,248.46,165.54
ORD10582,2025-02-22,Banana Bread,Food,Bakery,2,129,258,5.0,12.9,270.9,176.71,81.29
ORD10817,2025-02-22,Cappuccino,Beverages,Coffee,2,260,520,18.0,93.6,613.6,273.13,246.87
ORD10086,2025-02-22,Banana Bread,Food,Bakery,1,164,164,5.0,8.2,172.2,102.77,61.23
ORD10055,2025-02-22,Espresso,Beverages,Coffee,3,174,522,18.0,93.96,615.96,307.3,214.7
ORD10410,2025-02-23,Americano,Beverages,Coffee,1,268,268,18.0,48.24,316.24,141.17,126.83
ORD10210,2025-02-23,Black Tea,Beverages,Tea,3,132,396,18.0,71.28,467.28,212.18,183.82
ORD10774,2025-02-23,Muffin,Food,Bakery,3,220,660,5.0,33.0,693.0,465.2,194.8
ORD10679,2025-02-23,Banana Bread,Food,Bakery,4,120,480,5.0,24.0,504.0,335.58,144.42
ORD10356,2025-02-23,Cappuccino,Beverages,Coffee,1,261,261,18.0,46.98,307.98,156.61,104.39
ORD10065,2025-02-23,Frappuccino,Beverages,Cold Drinks,1,317,317,18.0,57.06,374.06,288.4,28.6
ORD10278,2025-02-23,Iced Latte,Beverages,Cold Drinks,2,241,482,18.0,86.76,568.76,433.11,48.89
ORD10039,2025-02-24,Cold Brew,Beverages,Cold Drinks,3,145,435,18.0,78.3,513.3,379.27,55.73
ORD10884,2025-02-25,Sandwich,Food,Snacks,2,173,346,5.0,17.3,363.3,241.71,104.29
ORD10866,2025-02-25,Masala Chai,Beverages,Tea,4,325,1300,18.0,234.0,1534.0,784.04,515.96
ORD10585,2025-02-26,Latte,Beverages,Coffee,1,302,302,18.0,54.36,356.36,170.66,131.34
ORD10645,2025-02-27,Sandwich,Food,Snacks,2,267,534,5.0,26.7,560.7,368.51,165.49
ORD10357,2025-02-27,Latte,Beverages,Coffee,2,224,448,18.0,80.64,528.64,247.42,200.58
ORD10403,2025-02-27,Cold Brew,Beverages,Cold Drinks,4,191,764,18.0,137.52,901.52,643.6,120.4
ORD10656,2025-02-27,Chicken Roll,Food,Snacks,4,141,564,5.0,28.2,592.2,385.5,178.5
ORD10445,2025-02-27,Espresso,Beverages,Coffee,2,323,646,18.0,116.28,762.28,338.44,307.56
ORD10437,2025-02-27,Banana Bread,Food,Bakery,1,111,111,5.0,5.55,116.55,70.61,40.39
ORD10031,2025-02-28,Banana Bread,Food,Bakery,2,185,370,5.0,18.5,388.5,255.85,114.15
ORD10414,2025-03-01,Muffin,Food,Bakery,2,252,504,5.0,25.2,529.2,319.0,185.0
ORD10263,2025-03-01,Espresso,Beverages,Coffee,4,258,1032,18.0,185.76,1217.76,586.47,445.53
ORD10871,2025-03-02,Green Tea,Beverages,Tea,2,135,270,18.0,48.6,318.6,138.11,131.89
ORD10839,2025-03-02,Banana Bread,Food,Bakery,4,151,604,5.0,30.2,634.2,398.06,205.94
ORD10162,2025-03-03,Muffin,Food,Bakery,3,154,462,5.0,23.1,485.1,325.44,136.56
ORD10562,2025-03-03,Muffin,Food,Bakery,1,211,211,5.0,10.55,221.55,140.24,70.76
ORD10974,2025-03-03,Sandwich,Food,Snacks,2,177,354,5.0,17.7,371.7,220.06,133.94
ORD10117,2025-03-03,Black Tea,Beverages,Tea,3,253,759,18.0,136.62,895.62,447.52,311.48
ORD10102,2025-03-04,Americano,Beverages,Coffee,1,345,345,18.0,62.1,407.1,187.74,157.26
ORD10398,2025-03-04,Veg Puff,Food,Snacks,2,272,544,5.0,27.2,571.2,333.73,210.27
ORD10732,2025-03-04,Muffin,Food,Bakery,1,151,151,5.0,7.55,158.55,93.69,57.31
ORD10139,2025-03-04,Chicken Roll,Food,Snacks,1,148,148,5.0,7.4,155.4,102.83,45.17
ORD10513,2025-03-06,Croissant,Food,Bakery,1,186,186,5.0,9.3,195.3,112.67,73.33
ORD10095,2025-03-06,Masala Chai,Beverages,Tea,1,270,270,18.0,48.6,318.6,136.07,133.93
ORD10724,2025-03-06,Latte,Beverages,Coffee,4,167,668,18.0,120.24,788.24,356.07,311.93
ORD10159,2025-03-07,Masala Chai,Beverages,Tea,1,123,123,18.0,22.14,145.14,73.71,49.29
ORD10785,2025-03-07,Cold Brew,Beverages,Cold Drinks,3,292,876,18.0,157.68,1033.68,757.83,118.17
ORD10921,2025-03-08,Cold Brew,Beverages,Cold Drinks,4,344,1376,18.0,247.68,1623.68,1212.72,163.28
ORD10299,2025-03-09,Masala Chai,Beverages,Tea,1,308,308,18.0,55.44,363.44,173.33,134.67
ORD10920,2025-03-09,Iced Latte,Beverages,Cold Drinks,2,322,644,18.0,115.92,759.92,583.22,60.78
ORD10470,2025-03-10,Chicken Roll,Food,Snacks,4,195,780,5.0,39.0,819.0,497.19,282.81
ORD10579,2025-03-10,Green Tea,Beverages,Tea,4,278,1112,18.0,200.16,1312.16,693.62,418.38
ORD10459,2025-03-10,Cappuccino,Beverages,Coffee,3,185,555,18.0,99.9,654.9,335.35,219.65
ORD10814,2025-03-10,Espresso,Beverages,Coffee,4,245,980,18.0,176.4,1156.4,494.55,485.45
ORD10628,2025-03-11,Veg Puff,Food,Snacks,4,180,720,5.0,36.0,756.0,441.92,278.08
ORD10947,2025-03-11,Sandwich,Food,Snacks,4,216,864,5.0,43.2,907.2,575.26,288.74
ORD10765,2025-03-13,Sandwich,Food,Snacks,2,183,366,5.0,18.3,384.3,230.87,135.13
ORD10005,2025-03-13,Cold Brew,Beverages,Cold Drinks,1,220,220,18.0,39.6,259.6,196.07,23.93
ORD10859,2025-03-14,Latte,Beverages,Coffee,3,149,447,18.0,80.46,527.46,226.46,220.54
ORD10603,2025-03-15,Banana Bread,Food,Bakery,1,123,123,5.0,6.15,129.15,73.9,49.1
ORD10282,2025-03-16,Sandwich,Food,Snacks,3,172,516,5.0,25.8,541.8,347.55,168.45
ORD10786,2025-03-16,Chicken Roll,Food,Snacks,2,221,442,5.0,22.1,464.1,288.88,153.12
ORD10536,2025-03-16,Sandwich,Food,Snacks,2,158,316,5.0,15.8,331.8,206.26,109.74
ORD10968,2025-03-16,Veg Puff,Food,Snacks,1,213,213,5.0,10.65,223.65,140.51,72.49
ORD10601,2025-03-17,Masala Chai,Beverages,Tea,4,209,836,18.0,150.48,986.48,424.25,411.75
ORD10463,2025-03-17,Sandwich,Food,Snacks,1,113,113,5.0,5.65,118.65,76.02,36.98
ORD10571,2025-03-17,Cold Brew,Beverages,Cold Drinks,4,173,692,18.0,124.56,816.56,568.41,123.59
ORD10856,2025-03-19,Cappuccino,Beverages,Coffee,1,149,149,18.0,26.82,175.82,92.23,56.77
ORD10755,2025-03-19,Veg Puff,Food,Snacks,4,240,960,5.0,48.0,1008.0,656.9,303.1
ORD10888,2025-03-19,Croissant,Food,Bakery,2,178,356,5.0,17.8,373.8,237.66,118.34
ORD10664,2025-03-21,Masala Chai,Beverages,Tea,4,138,552,18.0,99.36,651.36,285.74,266.26
ORD10061,2025-03-22,Americano,Beverages,Coffee,3,329,987,18.0,177.66,1164.66,602.69,384.31
ORD10104,2025-03-22,Black Tea,Beverages,Tea,2,321,642,18.0,115.56,757.56,367.94,274.06
ORD10806,2025-03-22,Americano,Beverages,Coffee,4,226,904,18.0,162.72,1066.72,508.16,395.84
ORD10204,2025-03-22,Sandwich,Food,Snacks,1,161,161,5.0,8.05,169.05,114.11,46.89
ORD10711,2025-03-23,Black Tea,Beverages,Tea,2,239,478,18.0,86.04,564.04,247.62,230.38
ORD10932,2025-03-24,Banana Bread,Food,Bakery,2,101,202,5.0,10.1,212.1,138.4,63.6
ORD10752,2025-03-24,Sandwich,Food,Snacks,1,136,136,5.0,6.8,142.8,91.67,44.33
ORD10563,2025-03-25,Cold Brew,Beverages,Cold Drinks,2,283,566,18.0,101.88,667.88,510.4,55.6
ORD10754,2025-03-26,Latte,Beverages,Coffee,3,286,858,18.0,154.44,1012.44,541.51,316.49
ORD10466,2025-03-27,Masala Chai,Beverages,Tea,1,144,144,18.0,25.92,169.92,79.94,64.06
ORD10157,2025-03-27,Croissant,Food,Bakery,1,230,230,5.0,11.5,241.5,152.64,77.36
ORD10912,2025-03-27,Chicken Roll,Food,Snacks,1,239,239,5.0,11.95,250.95,144.78,94.22
ORD10012,2025-03-29,Banana Bread,Food,Bakery,4,249,996,5.0,49.8,1045.8,698.22,297.78
ORD10454,2025-03-30,Frappuccino,Beverages,Cold Drinks,2,168,336,18.0,60.48,396.48,290.56,45.44
ORD10049,2025-03-30,Veg Puff,Food,Snacks,3,191,573,5.0,28.65,601.65,385.52,187.48
ORD10692,2025-03-31,Veg Puff,Food,Snacks,3,252,756,5.0,37.8,793.8,481.3,274.7
ORD10527,2025-03-31,Masala Chai,Beverages,Tea,4,245,980,18.0,176.4,1156.4,603.87,376.13
ORD10993,2025-03-31,Veg Puff,Food,Snacks,4,183,732,5.0,36.6,768.6,506.27,225.73
ORD10530,2025-03-31,Banana Bread,Food,Bakery,4,248,992,5.0,49.6,1041.6,630.06,361.94
ORD10634,2025-04-01,Black Tea,Beverages,Tea,2,176,352,18.0,63.36,415.36,181.15,170.85
ORD10844,2025-04-02,Sandwich,Food,Snacks,4,181,724,5.0,36.2,760.2,506.29,217.71
ORD10389,2025-04-02,Latte,Beverages,Coffee,4,225,900,18.0,162.0,1062.0,546.88,353.12
ORD10436,2025-04-02,Black Tea,Beverages,Tea,1,277,277,18.0,49.86,326.86,172.65,104.35
ORD10057,2025-04-02,Veg Puff,Food,Snacks,2,236,472,5.0,23.6,495.6,328.67,143.33
ORD10529,2025-04-03,Green Tea,Beverages,Tea,3,309,927,18.0,166.86,1093.86,598.17,328.83
ORD10837,2025-04-03,Croissant,Food,Bakery,1,169,169,5.0,8.45,177.45,120.65,48.35
ORD10973,2025-04-04,Latte,Beverages,Coffee,2,157,314,18.0,56.52,370.52,195.01,118.99
ORD10472,2025-04-04,Veg Puff,Food,Snacks,3,159,477,5.0,23.85,500.85,322.88,154.12
ORD10954,2025-04-05,Cold Brew,Beverages,Cold Drinks,3,243,729,18.0,131.22,860.22,641.96,87.04
ORD10343,2025-04-05,Veg Puff,Food,Snacks,2,270,540,5.0,27.0,567.0,346.2,193.8
ORD10828,2025-04-05,Cappuccino,Beverages,Coffee,2,271,542,18.0,97.56,639.56,308.52,233.48
ORD10520,2025-04-05,Muffin,Food,Bakery,3,127,381,5.0,19.05,400.05,236.56,144.44
ORD10764,2025-04-05,Black Tea,Beverages,Tea,3,294,882,18.0,158.76,1040.76,446.37,435.63
ORD10193,2025-04-06,Chicken Roll,Food,Snacks,1,188,188,5.0,9.4,197.4,132.99,55.01
ORD10494,2025-04-06,Green Tea,Beverages,Tea,1,184,184,18.0,33.12,217.12,92.33,91.67
ORD10547,2025-04-06,Muffin,Food,Bakery,1,101,101,5.0,5.05,106.05,68.91,32.09
ORD10144,2025-04-06,Black Tea,Beverages,Tea,2,327,654,18.0,117.72,771.72,423.19,230.81
ORD10450,2025-04-06,Croissant,Food,Bakery,2,279,558,5.0,27.9,585.9,364.74,193.26
ORD10234,2025-04-07,Masala Chai,Beverages,Tea,3,148,444,18.0,79.92,523.92,276.71,167.29
ORD10321,2025-04-07,Green Tea,Beverages,Tea,2,147,294,18.0,52.92,346.92,184.84,109.16
ORD10230,2025-04-08,Black Tea,Beverages,Tea,3,239,717,18.0,129.06,846.06,450.18,266.82
ORD10793,2025-04-08,Chicken Roll,Food,Snacks,1,255,255,5.0,12.75,267.75,172.76,82.24
ORD10738,2025-04-08,Cold Brew,Beverages,Cold Drinks,4,120,480,18.0,86.4,566.4,420.52,59.48
ORD10336,2025-04-09,Chicken Roll,Food,Snacks,4,136,544,5.0,27.2,571.2,329.77,214.23
